# energy 	 size (m) 	 pop 	 delta_scan
1.424471901559219677e-31	9.209427668271093177e-06	3.259431495248950594e-01	-1.750000000000000000e+00
1.024193649403667067e-31	8.338289892843947664e-06	3.774050330999503267e-01	-1.500000000000000000e+00
7.045806075225795596e-32	7.632055814846225056e-06	4.248754505361072020e-01	-1.250000000000000000e+00
4.640437448117067081e-32	7.077500313479699504e-06	4.672404451141479731e-01	-1.000000000000000000e+00
2.921234266187054197e-32	6.651060617732608447e-06	5.044308059100932606e-01	-7.500000000000000000e-01
1.751841357084674537e-32	6.327059788252499023e-06	5.371420824870815069e-01	-5.000000000000000000e-01
1.009636744299788051e-32	6.084464423700537911e-06	5.663780874183167446e-01	-2.500000000000000000e-01
6.052586914980109138e-33	5.906234369896633437e-06	5.931408185891036133e-01	0.000000000000000000e+00
4.832471550705576159e-33	5.785768149763849357e-06	6.183266760204234602e-01	2.500000000000000000e-01
6.168354433989106450e-33	5.872699862327068472e-06	6.427100237147864714e-01	5.000000000000000000e-01
1.002667161866200161e-32	6.005083606818176587e-06	6.669568355169470664e-01	7.500000000000000000e-01
1.656549870657985184e-32	6.189340936733815586e-06	6.916444328858782908e-01	1.000000000000000000e+00
2.608383936845029852e-32	6.434053342362509235e-06	7.172479834650125063e-01	1.250000000000000000e+00
3.893934964714220403e-32	6.750067088553233651e-06	7.440825604004559501e-01	1.500000000000000000e+00
5.540748363102449674e-32	7.147869797936661969e-06	7.721949699652476129e-01	1.750000000000000000e+00
7.550318297614335715e-32	7.634394101775331403e-06	8.012877958264232880e-01	2.000000000000000000e+00
9.876226598162143145e-32	8.209535918750571968e-06	8.306625647193910389e-01	2.250000000000000000e+00
1.240323478787005465e-31	8.852625134233035352e-06	8.591999680729645039e-01	2.500000000000000000e+00
1.495060684480404216e-31	9.518171604333374908e-06	8.855308758677595815e-01	2.750000000000000000e+00
1.731153561687857620e-31	1.014154677185847017e-05	9.083914413071190186e-01	3.000000000000000000e+00
1.932726174424710541e-31	1.067079682727091502e-05	9.270881405895884386e-01	3.250000000000000000e+00
2.093869110887374121e-31	1.108496213724295524e-05	9.416865455049284739e-01	3.500000000000000000e+00
2.217846690777550554e-31	1.139991320942292086e-05	9.528133861010363859e-01	3.750000000000000000e+00
2.312118641113157778e-31	1.162964214160843465e-05	9.612685502932645232e-01	4.000000000000000000e+00
2.383990395483833824e-31	1.180006274052420566e-05	9.677418241574795577e-01	4.250000000000000000e+00
2.439386819963854438e-31	1.192830002422020811e-05	9.727644035603959516e-01	4.500000000000000000e+00
2.482681930052564002e-31	1.202647660154425435e-05	9.767200848877878316e-01	4.750000000000000000e+00
2.517004751899965325e-31	1.210289438513157392e-05	9.798812049619243236e-01	5.000000000000000000e+00
2.544603170032865605e-31	1.216340060422492489e-05	9.824431678948903901e-01	5.250000000000000000e+00
2.567084173198487164e-31	1.221207992525309287e-05	9.845461023574538784e-01	5.500000000000000000e+00
2.585610093593429861e-31	1.225163150785816443e-05	9.862917285774625009e-01	5.750000000000000000e+00
2.601049353186439420e-31	1.228429399078468017e-05	9.877565246681830891e-01	6.000000000000000000e+00
2.614045340967046463e-31	1.231157149540722087e-05	9.889974327880608485e-01	6.250000000000000000e+00
2.625078128050930775e-31	1.233449498863293462e-05	9.900573029169659200e-01	6.500000000000000000e+00
2.634523277910631584e-31	1.573387583113985819e-05	9.909697961616295014e-01	6.750000000000000000e+00
2.642669847572108464e-31	2.557608506663820930e-05	9.917610149733782077e-01	7.000000000000000000e+00
2.649743585177535066e-31	2.557676752342830442e-05	9.924514559371286904e-01	7.250000000000000000e+00
2.655924195230183771e-31	2.557736195642003576e-05	9.930575355128470338e-01	7.500000000000000000e+00
2.661356728199904173e-31	2.557790661219888100e-05	9.935925723112797314e-01	7.750000000000000000e+00
2.666154577020835503e-31	2.557838047549956752e-05	9.940670665551257779e-01	8.000000000000000000e+00
